*,*,BlockFlowing,func_311_f,func_311_f,""
*,*,BlockFlowing,func_312_l,func_312_l,""
*,*,BlockPressurePlate,func_318_g,setStateIfMobInteractsWithPlate,"Checks if there are mobs on the plate. If a mob is on the plate and it is off, it turns it on, and vice versa."
*,*,NetLoginHandler,func_31_a,setLoginPacket,"Sets and returns the login packet provided."
*,*,BlockRedstoneOre,func_320_h,func_320_h,""
*,*,BlockRedstoneOre,func_321_g,func_321_g,""
*,*,BlockButton,func_322_g,func_322_g,""
*,*,ItemInWorldManager,func_323_b,removeBlock,"Removes a block and triggers the appropriate events"
*,*,ItemInWorldManager,func_324_a,func_324_a,""
*,*,ItemInWorldManager,func_325_c,func_325_c,""
*,*,ItemInWorldManager,func_327_a,activeBlockOrUseItem,"Will either active a block (if there is one at the given location), otherwise will try to use the item being hold"
*,*,ItemInWorldManager,func_328_a,func_328_a,""
*,*,Chunk,func_329_a,getEntitiesWithinAABBForEntity,"Fills the given list of all entities that intersect within the given bounding box that aren't the passed entity Args: entity, aabb, listToFill"
*,*,NetLoginHandler,func_32_a,getServerId,"Returns the server Id randomly generated by this login handler."
*,*,Chunk,func_330_a,setLightValue,"Sets the light value at the coordinate. If enumskyblock is set to sky it sets it in the skylightmap and if its a block then into the blocklightmap. Args enumSkyBlock, x, y, z, lightValue"
*,*,Chunk,func_331_d,onChunkUnload,""
*,*,Chunk,func_332_a,removeEntityAtIndex,"removes entity at index i from entity array"
*,*,Chunk,func_333_c,func_333_c,""
*,*,Chunk,func_334_a,func_334_a,""
*,*,Chunk,func_335_a,addEntity,"Adds an entity to the chunk. Args: entity"
*,*,Chunk,func_336_e,setChunkModified,""
*,*,Chunk,func_337_b,getHeightValue,"Returns the value in the height map at this x, z coordinate in the chunk"
*,*,Chunk,func_338_d,getChunkBlockTileEntity,"Gets the TileEntity for a given block in this chunk"
*,*,Chunk,func_339_g,func_339_g,""
*,*,NetLoginHandler,func_33_a,tryLogin,"Logs the user in if a login packet is found, otherwise keeps processing network packets unless the timeout has occurred."
*,*,Chunk,func_340_a,getChunkData,"puts the data for all or part of this chunk in the array given, parameters are unclear"
*,*,Chunk,func_341_a,getSavedLightValue,"Gets the amount of light saved in this block (doesn't adjust for daylight)"
*,*,Chunk,func_342_a,getEntitiesOfTypeWithinAAAB,"Gets all entities that can be assigned to the specified class. Args: entityClass, aabb, listToFill"
*,*,Chunk,func_343_c,canBlockSeeTheSky,"Returns whether is not a block above this one blocking sight to the sky (done via checking against the heightmap)"
*,*,Chunk,func_344_a,getBlockID,"Return the ID of a block in the chunk."
*,*,Chunk,func_345_b,setBlockMetadata,"Set the metadata of a block in the chunk"
*,*,Chunk,func_346_a,setBlockIDWithMetadata,"Sets a blockID of a position within a chunk with metadata. Args: x, y, z, blockID, metadata"
*,*,Chunk,func_347_a,needsSaving,"Returns true if this Chunk needs to be saved"
*,*,Chunk,func_348_a,func_348_a,""
*,*,Chunk,func_349_a,func_349_a,""
*,*,NetLoginHandler,func_34_b,kickUser,"Disconnects the user with the given reason."
*,*,Chunk,func_350_b,removeEntity,"removes entity usint its y chunk coordinate as its index"
*,*,Chunk,func_351_a,isAtLocation,""
*,*,Chunk,func_352_a,setChunkBlockTileEntity,"Sets the TileEntity for a given block in this chunk"
*,*,Chunk,func_353_b,func_353_b,""
*,*,Chunk,func_354_c,getBlockLightValue,"Gets the amount of light on a block taking into account sunlight"
*,*,Chunk,func_355_f,func_355_f,""
*,*,Chunk,func_356_b,getBlockMetadata,"Return the metadata corresponding to the given coordinates inside a chunk."
*,*,Chunk,func_357_a,setBlockID,"Sets a blockID for a position in the chunk. Args: x, y, z, blockID"
*,*,Chunk,func_358_c,onChunkLoad,""
*,*,Chunk,func_359_e,removeChunkBlockTileEntity,""
*,*,NetLoginHandler,func_35_b,getUserAndIPString,"Returns the user name (if any) and the remote address as a string."
*,*,IChunkProvider,func_360_a,saveChunks,"Two modes of operation: if passed true, save all Chunks in one go.  If passed false, save up to two chunks.  Return true if all chunks have been saved."
*,*,IChunkProvider,func_361_a,func_361_a,""
*,*,IChunkProvider,func_363_b,provideChunk,""
*,*,IChunkProvider,func_364_b,func_364_b,""
*,*,IChunkProvider,func_365_a,chunkExists,"Checks to see if a chunk exists at x, y"
*,*,ChunkProviderLoadOrGenerate,func_370_b,saveChunk,"Save a given Chunk, recording the time in lastSaveTime"
*,*,ChunkProviderLoadOrGenerate,func_371_a,saveExtraChunkData,"Save extra data associated with this Chunk not normally saved during autosave, only during chunk unload.  Currently unused."
*,*,ChunkProviderServer,func_373_b,func_373_b,""
*,*,ChunkProviderServer,func_374_c,func_374_c,""
*,*,ChunkProviderServer,func_375_a,func_375_a,""
*,*,IChunkProvider,func_376_d,loadChunk,"loads or generates the chunk at the chunk location specified"
*,*,NBTBase,func_377_b,getTagName,"Returns the string name of a tag with the specified type, or 'UNKNOWN' if invalid."
*,*,NBTBase,func_378_a,createTagOfType,"Creates and returns a new tag of the specified type, or null if invalid."
*,*,NBTBase,func_379_a,getType,"Gets the type byte for the tag."
*,*,NBTBase,func_380_a,writeTag,"Writes the specified tag to the given DataOutput, writing the type byte, the UTF string key and then calling the tag to write its data."
*,*,NBTBase,func_381_a,writeTagContents,"Write the actual data contents of the tag, implemented in NBT extension classes"
*,*,NBTBase,func_382_a,readTagContents,"Read the actual data contents of the tag, implemented in NBT extension classes"
*,*,NBTBase,func_383_b,readTag,"Reads and returns a tag from the given DataInput, or the End tag if no tag could be read."
*,*,NBTBase,func_384_c,getKey,"Gets the key corresponding to the tag, or an empty string if none set."
*,*,NBTBase,func_385_m,setKey,"Sets the key for this tag and returns this for convenience."
*,*,NBTTagList,func_386_a,setTag,"Adds the provided tag to the end of the list. There is no check to verify this tag is of the same type as any previous tag."
*,*,NBTTagList,func_387_b,tagCount,"Returns the number of tags in the list."
*,*,NBTTagList,func_388_a,tagAt,"Retrieves the tag at the specified index from the list."
*,*,NBTTagCompound,func_389_f,getFloat,"Retrieves a float value using the specified key, or 0 if no such key was stored."
*,*,NetServerHandler,func_38_b,getNumChunkDataPackets,"return the number of chuckDataPackets from the netManager"
*,*,NBTTagCompound,func_390_a,setFloat,"Stores a new NBTTagFloat with the given float value into the map with the given string key."
*,*,NBTTagCompound,func_391_a,setByteArray,"Stores a new NBTTagByteArray with the given array as data into the map with the given string key."
*,*,NBTTagCompound,func_392_a,setCompoundTag,"Stores the given NBTTagCompound into the map with the given string key."
*,*,NBTTagCompound,func_393_a,setBoolean,"Stores the given boolean value as a NBTTagByte, storing 1 for true and 0 for false, using the given string key."
*,*,NBTTagCompound,func_394_a,setShort,"Stores a new NBTTagShort with the given short value into the map with the given string key."
*,*,NBTTagCompound,func_395_d,getInteger,"Retrieves an integer value using the specified key, or 0 if no such key was stored."
*,*,NBTTagCompound,func_396_a,setLong,"Stores a new NBTTagLong with the given long value into the map with the given string key."
*,*,NBTTagCompound,func_397_j,getCompoundTag,"Retrieves a NBTTagCompound subtag matching the specified key, or a new empty NBTTagCompound if no such key was stored."
*,*,NBTTagCompound,func_398_g,getDouble,"Retrieves a double value using the specified key, or 0 if no such key was stored."
*,*,NBTTagCompound,func_399_a,setTag,"Stores the given tag into the map with the given string key. This is mostly used to store tag lists."
*,*,NetServerHandler,func_39_b,sendPacket,"Adds the packet to the underlying network manager's send queue."
*,*,NetHandler,func_3_a,handleArmAnimation,""
*,*,NetHandler,func_4001_a,handleLogin,""
*,*,NetHandler,func_4002_a,handleNamedEntitySpawn,""
*,*,NetHandler,func_4003_a,handleVehicleSpawn,""
*,*,NetHandler,func_4004_a,handlePickupSpawn,""
*,*,NetHandler,func_4006_a,handleMobSpawn,""
*,*,NetHandler,func_4007_a,handleEntityTeleport,""
*,*,NetHandler,func_4009_a,handleKickDisconnect,""
*,*,NBTTagCompound,func_400_i,getByteArray,"Retrieves a byte array using the specified key, or a zero-length array if no such key was stored."
*,*,NetServerHandler,func_4010_d,handleSlashCommand,"Processes a / command"
*,*,NBTTagCompound,func_401_h,getString,"Retrieves a string value using the specified key, or an empty string if no such key was stored."
*,*,Block,func_4026_a,setStepSound,"Sets the footstep sound for the block. Returns the object for convenience in constructing."
*,*,Block,func_4027_a,onBlockPlacedBy,"Called when a block is using an item and passed in who placed it. Args: x, y, z, entityLiving"
*,*,Block,func_4028_b,tickRate,"How many world ticks before ticking"
*,*,Block,func_4029_c,onBlockDestroyedByExplosion,"Called upon the block being destroyed by an explosion"
*,*,NBTTagCompound,func_402_l,getBoolean,"Retrieves a boolean value using the specified key, or false if no such key was stored. This uses the getByte method."
*,*,BlockPortal,func_4030_a_,tryToCreatePortal,"Checks to see if this location is valid to create a portal and will return True if it does. Args: world, x, y, z"
*,*,BlockStationary,func_4033_j,func_4033_j,""
*,*,BlockFlowing,func_4034_a,func_4034_a,""
*,*,BlockFlowing,func_4035_j,func_4035_j,""
*,*,BlockReed,func_4037_g,checkBlockCoordValid,"Checks if current block pos is valid, if not, breaks the block as dropable item. Used for reed and cactus."
*,*,BlockMinecartTrack,func_4038_g,func_4038_g,""
*,*,Entity,func_4039_B,getLookVec,"returns a (normalized) vector of where this entity is looking"
*,*,NBTTagCompound,func_403_a,setString,"Stores a new NBTTagString with the given string value into the map with the given string key."
*,*,Entity,func_4040_n,setOnFireFromLava,"Called whenever the entity is walking inside of lava."
*,*,Entity,func_4042_C,setInPortal,"Called by portal blocks when an entity is within it."
*,*,Entity,func_4043_o,kill,"sets the dead flag. Used when you fall off the bottom of the world."
*,*,EntityLiving,func_4045_i,getMaxSpawnedInChunk,"Will return how many at most can spawn in a chunk at once."
*,*,EntityGhast,func_4046_a,isCourseTraversable,"True if the ghast has an unobstructed line of travel to the waypoint."
*,*,EntityPigZombie,func_4047_h,becomeAngryAt,"Causes this PigZombie to become angry at the supplied Entity (which will be a player)."
*,*,EntityPlayer,func_4048_a,displayGUIEditSign,"Displays the GUI for editing a sign. Args: tileEntitySign"
*,*,Item,func_4049_a,setIconIndex,"Sets the icon index for this item. Returns the item."
*,*,NBTTagCompound,func_404_e,getLong,"Retrieves a long value using the specified key, or 0 if no such key was stored."
*,*,Item,func_4050_c,setFull3D,"Sets bFull3D to True and return the object."
*,*,Material,func_4051_e,getBurning,"Returns if the block can burn or not."
*,*,Material,func_4052_f,setBurning,"Set the canBurn bool to True and return the current object."
*,*,Chunk,func_4053_c,func_4053_c,""
*,*,IChunkProvider,func_4055_a,populate,"Populates chunk with ores etc etc"
*,*,ChunkProviderGenerate,func_4056_a,replaceBlocksForBiome,"Replaces the stone that was placed in with blocks that match the biome"
*,*,ChunkProviderGenerate,func_4057_a,generateTerrain,"Generates the shape of the terrain for the chunk though its all stone though the water is frozen if the temperature is low enough"
*,*,ChunkProviderGenerate,func_4058_a,func_4058_a,""
*,*,ChunkProviderLoadOrGenerate,func_4059_c,func_4059_c,""
*,*,NBTTagCompound,func_405_a,setInteger,"Stores a new NBTTagInt with the given integer value into the map with the given string key."
*,*,ChunkProviderHell,func_4060_a,func_4060_a,""
*,*,ChunkProviderHell,func_4061_b,func_4061_b,""
*,*,ChunkProviderHell,func_4062_a,func_4062_a,""
*,*,ChunkProviderServer,func_4063_e,func_4063_e,""
*,*,WorldChunkManager,func_4064_a,loadBlockGeneratorData,"Returns biomes to use for the blocks and loads the other data like temperature and humidity onto the WorldChunkManager Args: oldBiomeList, x, z, width, depth"
*,*,WorldChunkManager,func_4065_a,func_4065_a,""
*,*,WorldChunkManager,func_4066_a,func_4066_a,""
*,*,WorldChunkManager,func_4067_a,func_4067_a,""
*,*,WorldChunkManager,func_4068_a,getTemperatures,"Returns a list of temperatures to use for the specified blocks.  Args: listToReuse, x, y, width, length"
*,*,World,func_4069_a,neighborLightPropagationChanged,"Called when a neighboring block's light value has changed and its propagated light might change this blocks value.  Args: enumSkyBlock, x, y, z, propagatedLight"
*,*,NBTTagCompound,func_406_c,getShort,"Retrieves a short value using the specified key, or 0 if no such key was stored."
*,*,World,func_4072_a,addWorldAccess,"Adds a IWorldAccess to the list of worldAccesses"
*,*,World,func_4073_g,doRandomUpdateTicks,"plays random cave ambient sounds and runs updateTick on random blocks within each chunk in the vacinity of a player"
*,*,World,func_4074_a,updateEntityWithOptionalForce,""
*,*,World,func_4075_e,findTopSolidBlock,"Finds the highest block on the x, z coordinate that is solid and returns its y coord. Args x, z"
*,*,World,func_4077_a,getWorldChunkManager,""
*,*,MobSpawnerBase,func_4078_a,getBiome,""
*,*,MobSpawnerBase,func_4079_b,setColor,""
*,*,NBTTagCompound,func_407_k,getTagList,"Retrieves a NBTTagList subtag matching the specified key, or a new empty NBTTagList if no such key was stored."
*,*,MobSpawnerBase,func_4080_a,func_4080_a,""
*,*,MobSpawnerBase,func_4082_a,setBiomeName,""
*,*,MobSpawnerBase,func_4083_b,doesNothingForMobSpawnerBase,"At the moment (beta 1.2_02) this doesn't seem to do anything"
*,*,MobSpawnerBase,func_4084_a,generateBiomeLookup,""
*,*,MobSpawnerBase,func_4085_a,getBiomeFromLookup,""
*,*,WorldProvider,func_4087_c,getChunkProvider,"Returns the chunk provider back for the world provider"
*,*,WorldProvider,func_4088_b,generateLightBrightnessTable,"Creates the light to brightness table"
*,*,WorldProvider,func_4089_a,calculateCelestialAngle,""
*,*,NBTTagCompound,func_408_b,getByte,"Retrieves a byte value using the specified key, or 0 if no such key was stored."
*,*,WorldProvider,func_4090_a,registerWorldChunkManager,""
*,*,WorldProvider,func_4091_a,func_4091_a,""
*,*,WorldProvider,func_4092_a,canCoordinateBeSpawn,"Will check if the x, z position specified is alright to be set as the map spawn point"
*,*,WorldProvider,func_4093_a,registerWorld,""
*,*,NBTTagCompound,func_409_a,setByte,"Stores a new NBTTagByte with the given byte value into the map with the given string key."
*,*,NoiseGeneratorOctaves2,func_4100_a,func_4100_a,""
*,*,NoiseGeneratorOctaves2,func_4101_a,func_4101_a,""
*,*,NoiseGeneratorPerlin,func_4102_a,func_4102_a,""
*,*,NoiseGeneratorOctaves,func_4103_a,func_4103_a,""
*,*,IChunkLoader,func_4104_b,saveExtraChunkData,"Save extra data associated with this Chunk not normally saved during autosave, only during chunk unload.  Currently unused."
*,*,MapGenCavesHell,func_4105_a,func_4105_a,""
*,*,MapGenCavesHell,func_4106_a,func_4106_a,""
*,*,MetadataChunkBlock,func_4107_a,func_4107_a,""
*,*,NetworkListenThread,func_4108_a,addPlayer,"adds this connection to the list of currently connected players"
*,*,NBTTagCompound,func_410_a,hasKey,"Returns whether the given string has been previously stored as a key in the map."
*,*,SpawnerAnimals,func_4111_a,performSpawning,""
*,*,SpawnerAnimals,func_4112_a,getRandomSpawningPointInChunk,""
*,*,NoiseGenerator2,func_4113_a,wrap,""
*,*,NoiseGenerator2,func_4114_a,func_4114_a,""
*,*,NoiseGenerator2,func_4115_a,func_4115_a,""
*,*,NBTTagCompound,func_411_a,setDouble,"Stores a new NBTTagDouble with the given double value into the map with the given string key."
*,*,Path,func_412_a,sortBack,"Sorts a point to the left"
*,*,Path,func_413_a,addPoint,"Adds a point to the path"
*,*,Path,func_414_a,changeDistance,"Changes the provided point's distance to target"
*,*,Path,func_415_b,dequeue,"Returns and removes the first point in the path"
*,*,Path,func_416_b,sortForward,"Sorts a point to the right"
*,*,Path,func_417_a,clearPath,"Clears the path"
*,*,Path,func_418_c,isPathEmpty,"Returns true if this path contains no points"
*,*,WorldGenerator,func_419_a,generate,""
*,*,NetServerHandler,func_41_a,teleportTo,"Teleports the player to the specified destination and rotation"
*,*,WorldGenerator,func_420_a,func_420_a,""
*,*,WorldGenBigTree,func_421_b,func_421_b,""
*,*,WorldGenBigTree,func_422_e,func_422_e,""
*,*,WorldGenBigTree,func_423_a,func_423_a,""
*,*,WorldGenBigTree,func_424_a,func_424_a,""
*,*,WorldGenBigTree,func_425_a,func_425_a,""
*,*,WorldGenBigTree,func_426_a,func_426_a,""
*,*,WorldGenBigTree,func_427_a,func_427_a,""
*,*,WorldGenBigTree,func_428_d,func_428_d,""
*,*,WorldGenBigTree,func_429_b,func_429_b,""
*,*,NetServerHandler,func_42_a,handlePackets,"handle all the packets for the connection"
*,*,WorldGenBigTree,func_430_c,func_430_c,""
*,*,WorldGenBigTree,func_431_a,func_431_a,""
*,*,WorldGenBigTree,func_432_c,func_432_c,""
*,*,WorldGenDungeons,func_433_b,pickMobSpawner,"Randomly decides which spawner to use in a dungeon"
*,*,WorldGenDungeons,func_434_a,pickCheckLootItem,"Picks potentially a random item to add to a dungeon chest"
*,*,GuiStatsComponent,func_435_a,update,"Public static accessor to call updateStats."
*,*,GuiStatsComponent,func_436_a,updateStats,"Updates the stat values and calls paint to redraw the component."
*,*,IProgressUpdate,func_437_a,setLoadingProgress,""
*,*,IProgressUpdate,func_438_a,func_438_a,""
*,*,IProgressUpdate,func_439_b,displayLoadingString,""
*,*,NetServerHandler,func_43_c,kickPlayer,"Kick the offending player and give a reason why"
*,*,IBlockAccess,func_443_c,getBlockMaterial,"Returns the block's material."
*,*,IBlockAccess,func_444_a,getBlockId,"Returns the block ID at coords x,y,z"
*,*,IBlockAccess,func_445_d,isBlockOpaqueCube,"Returns true if the block at the specified coordinates is an opaque cube. Args: x, y, z"
*,*,IBlockAccess,func_446_b,getBlockMetadata,"Returns the block metadata at coords x,y,z"
*,*,World,func_447_g,chunkExists,"Returns whether a chunk exists at chunk coordinates x, y"
*,*,World,func_448_i,isBlockProvidingPowerTo,"Is this block powering in the specified direction Args: x, y, z, direction"
*,*,World,func_449_g,notifyBlocksOfNeighborChange,"Notifies neighboring blocks that this specified block changed  Args: x, y, z, blockID"
*,*,ServerGUI,func_44_a,getMinecraftServer,"Returns the MinecraftServer associated with the ServerGui."
*,*,World,func_450_b,getEntitiesWithinAABBExcludingEntity,"Will get all entities within the specified AABB excluding the one passed into it. Args: entityToExclude, aabb"
*,*,World,func_451_k,getBlockTileEntity,"Returns the TileEntity associated with a given block in X,Y,Z coordinates, or null if no TileEntity exists"
*,*,World,func_453_a,isDaytime,"Checks whether its daytime by seeing if the light subtracted from the skylight is less than 4"
*,*,World,func_454_e,notifyBlockChange,"The block type change and need to notify other systems  Args: x, y, z, blockID"
*,*,World,func_455_j,getLightBrightness,"Returns how bright the block is shown as which is the block's light value looked up in a lookup table (light values aren't linear for brihgtness). Args: x, y, z"
*,*,World,func_456_a,getClosestPlayer,"Gets the closest player to the point within the specified distance (distance can be set to less than 0 to not limit the distance). Args: x, y, z, dist"
*,*,World,func_457_a,getEntitiesWithinAABB,"Returns all entities of the specified class type which intersect with the AABB. Args: entityClass, aabb"
*,*,World,func_459_b,updateEntities,"Updates (and cleans up) entities and tile entities"
*,*,ServerGUI,func_45_a,getStatsComponent,"Returns a new JPanel with a new GuiStatsComponent inside."
*,*,World,func_461_b,func_461_b,""
*,*,World,func_462_a,setBlock,"Sets the block to the specified blockID at the block coordinates Args x, y, z, blockID"
*,*,World,func_463_c,setBlockMetadata,"Set the metadata of a block in global coordinates"
*,*,World,func_464_a,func_464_a,""
*,*,World,func_465_d,calculateInitialSkylight,"Called on construction of the World class to setup the initial skylight values"
*,*,World,func_466_a,checkChunksExist,"Checks between a min and max all the chunks inbetween actually exist. Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,World,func_469_b,getIsAnyLiquid,"Returns if any of the blocks within the aabb are liquids. Args: aabb"
*,*,ServerGUI,func_46_a,initGui,"Initialises the GUI components."
*,*,World,func_470_a,setBlockAndMetadata,""
*,*,World,func_472_a,getClosestPlayerToEntity,"Gets the closest player to the entity within the specified distance (if distance is less than 0 then ignored). Args: entity, dist"
*,*,World,func_473_a,setBlockTileEntity,"Sets the TileEntity for a given block in X, Y, Z coordinates"
*,*,World,func_474_n,isBlockIndirectlyGettingPowered,"Used to see if one of the blocks next to you or your block is getting power from a neighboring block. Used by items like TNT or Doors so they don't have redstone going straight into them.  Args: x, y, z"
*,*,World,func_475_i,canExistingBlockSeeTheSky,"Determines if a block can see the sky or not, but if the proper chunk does not already exist, it does not create a new one."
*,*,World,func_476_g,checkSessionLock,"Checks whether the session lock file was modified by another process"
*,*,World,func_477_b,getCelestialAngle,""
*,*,World,func_478_h,saveLevel,""
*,*,World,func_479_b,obtainEntitySkin,""
*,*,ServerGUI,func_47_d,getLogComponent,"Returns a new JPanel with a new GuiStatsComponent inside."
*,*,World,func_481_a,getCollidingBoundingBoxes,"Returns a list of bounding boxes that collide with aabb excluding the passed in entity's collision. Args: entity, aabb"
*,*,World,func_482_a,getPathToEntity,""
*,*,World,func_483_a,func_483_a,""
*,*,World,func_484_a,func_484_a,""
*,*,World,func_485_a,saveWorld,""
*,*,World,func_486_a,rayTraceBlocks,"ray traces all blocks, including non-collideable ones"
*,*,World,func_487_a,countEntities,"Counts how many entities of an entity class exist in the world. Args: entityClass"
*,*,World,func_488_c,getHeightValue,"Returns the y coordinate with a block in it at this x, z coordinate"
*,*,World,func_489_j,isBlockIndirectlyProvidingPowerTo,"Is a block next to you getting powered (if its an attachable block) or is it providing power directly to you.  Args: x, y, z, direction"
*,*,ServerGUI,func_48_b,getPlayerListComponent,"Returns a new JScrollPane with a new PlayerListBox inside."
*,*,World,func_490_a,handleMaterialAcceleration,"handles the acceleration of an object whilst in water. Not sure if it is used elsewhere."
*,*,World,func_491_a,playRecord,"Plays a record at the specified coordinates of the specified name. Args: recordName, x, y, z"
*,*,World,func_492_a,getChunkFromBlockCoords,"Returns a chunk looked up by block coordinates. Args: x, y"
*,*,World,func_493_a,calculateSkylightSubtracted,"Returns the amount of skylight subtracted for the current time"
*,*,World,func_494_a,func_494_a,""
*,*,World,func_495_h,getBlockLightValue,"Gets the light value of a block location"
*,*,World,func_496_m,isBlockGettingPowered,"Whether one of the neighboring blocks is putting power into this block. Args: x, y, z"
*,*,World,func_497_g,canBlockSeeTheSky,"Checks if the specified block is able to see the sky"
*,*,World,func_498_f,markBlocksDirtyVertical,"marks a vertical line of blocks as dirty"
*,*,NetHandler,func_4_a,handleMapChunk,""
*,*,World,func_500_a,isMaterialInBB,"Returns true if the given bounding box contains the given material"
*,*,World,func_501_a,getEntityPathToXYZ,""
*,*,World,func_502_a,playSoundEffect,"Play a sound effect. Many many parameters for this function. Not sure what they do, but a classic call is : (double)i + 0.5D, (double)j + 0.5D, (double)k + 0.5D, 'random.door_open', 1.0F, world.rand.nextFloat() * 0.1F + 0.9F with i,j,k position of the block."
*,*,World,func_504_c,getChunkData,"gets the data for the chunk, though the parameters are unclear"
*,*,World,func_505_a,rayTraceBlocks_do,""
*,*,World,func_506_a,playSoundAtEntity,"Plays a sound at the entity's position. Args: entity, sound, unknown1, unknown2"
*,*,World,func_507_b,setBlockAndMetadataWithNotify,""
*,*,World,func_508_d,setBlockWithNotify,"Sets a block and notifies relevant systems with the block change  Args: x, y, z, blockID"
*,*,World,func_511_b,setBlockMetadataWithNotify,"Sets the blocks metadata and if set will then notify blocks that this block changed. Args: x, y, z, metadata"
*,*,World,func_512_a,getSavedLightValue,"Returns saved light value without taking into account the time of day.  Either looks in the sky light map or block light map based on the enumSkyBlock arg."
*,*,World,func_513_l,removeBlockTileEntity,"Removes the TileEntity for a given block in X,Y,Z coordinates"
*,*,World,func_514_a,spawnParticle,"Spawns a particle.  Args particleName, x, y, z, velX, velY, velZ"
*,*,World,func_515_b,func_515_b,""
*,*,World,func_516_a,canBlockBePlacedAt,""
*,*,World,func_517_a,getBlockLightValue_do,"Gets the light value of a block location. This is the actual function that gets the value and has a bool flag that indicates if its a half step block to get the maximum light value of a direct neighboring block (left, right, forward, back, and up)"
*,*,World,func_518_a,TickUpdates,"Runs through the list of updates to run and ticks them"
*,*,World,func_519_b,markBlocksDirty,""
*,*,World,func_520_e,updateEntity,""
*,*,World,func_521_f,markBlockNeedsUpdate,""
*,*,World,func_522_a,checkIfAABBIsClear,""
*,*,World,func_523_c,isBoundingBoxBurning,""
*,*,World,func_524_b,isAABBInMaterial,"checks if the given AABB is in the material given. Used while swimming."
*,*,World,func_525_b,getChunkFromChunkCoords,"Returns back a chunk looked up by chunk coordinates Args: x, y"
*,*,World,func_526_a,entityJoinedWorld,"Called when an entity is spawned in the world. This includes players."
*,*,World,func_527_k,notifyBlockOfNeighborChange,"Notifies a block that one of its neighbor change to the specified type Args: x, y, z, blockID"
*,*,World,func_528_f,getFirstUncoveredBlock,"Returns the block ID of the first block at this (x,z) location with air above it, searching from sea level upwards."
*,*,World,func_529_b,setLightValue,"Sets the light value either into the sky map or block map depending on if enumSkyBlock is set to sky or block. Args: enumSkyBlock, x, y, z, lightValue"
*,*,World,func_530_e,blockExists,""
*,*,World,func_531_c,releaseEntitySkin,""
*,*,WorldServer,func_532_d,getTileEntityList,"get a list of tileEntity's"
*,*,PlayerManager,func_533_c,getPlayerInstancesToUpdate,"retrieve the list of all playerInstances that need to be updated on tick"
*,*,PlayerManager,func_535_a,markBlockNeedsUpdate,""
*,*,PlayerManager,func_537_a,getPlayerInstance,"passi n the chunk x and y and a flag as to whether or not the instance should be made if it doesnt exist"
*,*,PlayerManager,func_538_a,updatePlayerInstances,"updates all the player instances that need to be updated"
*,*,PlayerManager,func_539_b,getPlayerInstances,"get the hash of all player instances"
*,*,PlayerManager,func_540_a,getMinecraftServer,"Returns the MinecraftServer associated with the PlayerManager."
*,*,PlayerManager,func_542_b,getMaxTrackingDistance,""
*,*,PlayerManager,func_543_c,func_543_c,""
*,*,PlayerManager,func_544_a,func_544_a,""
*,*,MCHashTable,func_545_g,computeHash,"Makes the passed in integer suitable for hashing by a number of shifts"
*,*,MCHashTable,func_546_f,getHash,"Returns the hash code for a key"
*,*,MCHashTable,func_547_a,insert,"Adds an object to a slot"
*,*,MCHashTable,func_548_c,lookupEntry,"Returns the internal entry for a key"
*,*,MCHashTable,func_549_a,copyTo,"Copies the hash slots to a new array"
*,*,MCHashTable,func_550_a,lookup,"Returns the object associated to a key"
*,*,MCHashTable,func_551_a,clearMap,"Removes all entries from the map"
*,*,MCHashTable,func_552_h,grow,"Increases the number of hash slots"
*,*,MCHashTable,func_553_d,removeObject,"Removes the specified object from the map and returns it"
*,*,MCHashTable,func_554_a,addKey,"Adds a key and associated value to this map"
*,*,MCHashTable,func_555_a,getSlotIndex,"Computes the index of the slot for the hash and slot count passed in."
*,*,MCHashTable,func_556_b,containsItem,"Returns true if this hash table contains the specified item."
*,*,MCHashTable,func_557_e,removeEntry,"Removes the specified entry from the map and returns it"
*,*,HashEntry,func_558_b,getValue,""
*,*,HashEntry,func_559_a,getHash,""
*,*,NibbleArray,func_560_a,isValid,"Returns if the byte array is null or not."
*,*,NibbleArray,func_561_a,setNibble,"Sets the nibble of data at i << 11 | k << 7 | j to l."
*,*,NibbleArray,func_562_a,getNibble,"Returns the nibble of data corresponding to the passed in i,j,k. j is at most 6 bits, k is at most 4."
*,*,EntityList,func_563_a,addMapping,"adds a mapping between Entity classes and both a string representation and an ID"
*,*,EntityList,func_564_b,getEntityString,"gets the string representation of a specific entity"
*,*,EntityList,func_565_a,getEntityID,"gets the entityID of a specific entity"
*,*,EntityList,func_566_a,createEntityFromNBT,"create a new instance of an entity from NBT store"
*,*,EntityList,func_567_a,createEntityInWorld,"Creates an entity of the given name in the world."
*,*,ItemStack,func_569_a,getItem,"Returns the object corresponding to the stack."
*,*,ItemStack,func_570_a,writeToNBT,"Write the stack fields to a NBT object. Return the new NBT object."
*,*,ItemStack,func_571_c,getMaxDamage,"Returns the max damage an item in the stack can take."
*,*,ItemStack,func_572_a,useItem,"Uses the item stack by the player. Gives the coordinates of the block its being used against and the side. Args: player, world, x, y, z, side"
*,*,ItemStack,func_573_b,canHarvestBlock,""
*,*,ItemStack,func_574_a,getStrVsBlock,"Returns the strength of the stack against a given block."
*,*,ItemStack,func_575_b,readFromNBT,"Read the stack fields from a NBT object."
